Parcelle,Date,pH (piézo),DO (piézo),redox (piézo),pH (sol),DO (sol),redox (sol)
RB1,10/04/2025,"7,42","3,95",/,"7,09","4,49","-151,5"
RB2,10/04/2025,"7,34","4,9",/,"6,8","2,58","-193,6"
RB3,10/04/2025,"7,09","3,31","-242,6","7,08","1,56","-265,8"
RB4,10/04/2025,"7,18","2,51",/,"6,89","1,86","-196,2"
RH1,10/04/2025,"6,81","2,06",-307,"6,53","0,38","-261,5"
RH2,10/04/2025,"7,26","0,34",-350,"6,55","0,55",-260
RH3,10/04/2025,"7,45","1,89",-316,"6,77","0,3",-346
RH4,10/04/2025,"7,23","1,88",-270,"6,93","0,32",-330
T1,10/04/2025,"7,25","0,23",-326,"6,95","0,24",-343
T2,10/04/2025,"8,02","0,17",-360,"7,04","0,51","-310,7"
T3,10/04/2025,"7,27","0,19",-350,"6,96","0,21",-310 (-190 pot)
T4,10/04/2025,"7,29","0,53","-334,6","6,9","0,23",-350 (-285 pot)
A1,10/04/2025,"7,75","2,26",-174,"7,71","0,86",-96
A2,10/04/2025,"7,87","0,94",-298,"7,38","0,45",-340
A3,10/04/2025,"7,69","1,73",-278,"7,57","0,2",-360
A4,10/04/2025,"7,72","0,4",-315,"7,67","0,2",-363